MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
50810C_6,0.15265316811769697,0.26925829096211207,0.6781167321171727,0.49545105302941106,0.037598357590592935,0.3078524151493503,0.39625557994231536,0.16117168226399314,0.540978333649718,0.17357778435650442,0.14437976291844717,0.6527330422055363,0.5234320101520471,0.5312722479087809,0.41214803123072874,0.40634321594955025,0.6176745103096906,0.6876938033975397,0.5922548260036546,0.6082652445461354,0.12007540719239922,0.3412902863478452,0.21978999677270816,0.5089375680343068,0.6506402674287107,0.5321586726869916,0.5849719061612355,0.630478687153588,0.8224866287290875,0.2632782615590027,0.6936052011793435,0.5316714527710996,0.08118704344553482,0.4762266337760686,0.09256596699390762,0.5683263584062589,0.5470800929717667,0.3323633078989291,0.42137407138143446,0.4464363751743221,0.24887431910265034,0.4199137841402147,0.0709019745149086,0.5972193575321335,0.5687084411211651,0.4424392898566135,0.5322132063699563,0.2712422156611835,0.5240260384560704,0.7229218368560915,0.03631811619266039,0.28992074278388763,0.6297457520006439,0.46035983593987295,0.5588507989667825,0.29435500064687714,0.26030861401313454,0.16198969332252833,0.33150182265427086,0.10452306274281153,0.3456751001231476,0.37301739044165394,0.42248611337324016,0.5781232173613715,0.15830475718350034,0.3369589725096751,0.4300454872928783,0.16031566962303734,0.46035983593987295,0.10839717889642958,0.5725372943305075,0.7957886076098757
50810C_7,0.1294172224082111,0.23242251246362572,0.5830772754810096,0.46216368977050737,0.33742537916698845,0.3109804267378427,0.3912320129346661,0.1471951287878801,0.4862421798197889,0.17182971626907675,0.12443796267967525,0.620506184025256,0.48353530199241845,0.5662549542400256,0.32304040976719706,0.31760772584483965,0.5469771010174695,0.6532655262949525,0.6004576078088281,0.5648047552693696,0.10529258765389694,0.33911277060207534,0.24386608294563816,0.3846097287043809,0.5591235193324101,0.5202558503305488,0.597211052454499,0.602217705782833,0.7692251004045998,0.2683319885984935,0.6428697001013163,0.45595418771201845,0.08207845502741543,0.4169304693047265,0.08735480225800796,0.5456960767328766,0.5611219401996415,0.26440825301565996,0.39296410553171,0.43689759570998243,0.20370024884579463,0.33352938936572557,0.09726944006543209,0.5781643662154724,0.5525690308061759,0.49370725812404437,0.574888031982892,0.2708853860190678,0.5067578403094535,0.576338283817876,0.03547238219914938,0.3017449413454619,0.7261790972580385,0.45153432654237224,0.5814499160938792,0.29317350403191167,0.23854719121212925,0.2124358024703753,0.4067072888582467,0.10566268627449571,0.2913893762009514,0.36290634042544523,0.36530697040547777,0.6461863310424325,0.2865879983099412,0.47746724239032834,0.5897969758249089,0.2114170070699275,0.45153432654237224,0.1543974904157434,0.4959011631299285,0.8427281556487995
50810C_8,0.1371573104045769,0.243505474275732,0.5926613212116305,0.4561593305346697,0.3158999250961616,0.3073900833210712,0.39946224493638033,0.158769095261017,0.4794764651193182,0.16842680187755954,0.12776005712466904,0.6372379021167689,0.495867888250187,0.4995226148634664,0.3122693892733285,0.34345109504520477,0.567908113344746,0.6404200689970729,0.6164460587094726,0.5764772863444801,0.10841118825921735,0.3288636530752147,0.20770119900273043,0.3921991540180976,0.5766328888367509,0.5529003474315388,0.5718318669323743,0.5578728218236672,0.7802880562089594,0.27199311529745707,0.6361479912332552,0.5046162073507773,0.0852454290331246,0.4520276692778125,0.14205702721934654,0.540147159654323,0.5536542990560294,0.27466250288124805,0.3904061343900984,0.402357007980477,0.21713253450152514,0.34237175826548866,0.11343431058377398,0.5540655037710792,0.5226875922544885,0.4485051013762674,0.5598544107275871,0.28618357656393084,0.5046093013948578,0.606655599352909,0.037310818776114064,0.3003120682255249,0.6734556768584444,0.46337074832909775,0.5267699209939453,0.26122713391390184,0.21301750755508103,0.25826333008497515,0.37372138366912344,0.09947005112491691,0.3517156859083196,0.31600865772355935,0.3771031265511431,0.6331576804393282,0.33917708131757895,0.4436223235957262,0.5337403939156589,0.23014955719898444,0.46337074832909775,0.1639622916694134,0.5907239351912826,0.849809532585577
50810C_9,0.13555705245744198,0.24502525219895094,0.5943936335655704,0.4810634435733029,0.35511739790760144,0.3141976601474945,0.4030142658848633,0.15547326808615236,0.4448503542060338,0.15301645886913523,0.12436399113084409,0.6375066033262174,0.5135322196173677,0.514266737379977,0.31331821913729374,0.3550670884125886,0.5730216750670435,0.6524324526482921,0.6210733223176513,0.5726423873049382,0.11596060657290817,0.32691897014157145,0.2042594472584538,0.3855380869760573,0.5611398565858564,0.5558458820499487,0.5738136770900246,0.5343789123093209,0.779241447165415,0.2712614381478664,0.6534999123360264,0.489505389103822,0.07620224038295678,0.43975506948779414,0.11133763761139687,0.5328594938259106,0.5280386312342755,0.28311253229213074,0.3974709503282773,0.41204515396384533,0.2179862066099305,0.36964972716766237,0.08985451533772246,0.5088157560688774,0.5187391941332371,0.3558086304172351,0.5479108929229948,0.27645962735965074,0.48947395913348873,0.6164809408066745,0.03196913561235989,0.30376652871186827,0.6487004598812763,0.4225094541932032,0.5052548637761592,0.2624327541126704,0.21578174749066137,0.1874496731397085,0.35363097946363975,0.08302933087356029,0.2896562551586708,0.2888827481291688,0.37790998310872603,0.5874155107855519,0.15689940389969614,0.3566656399324961,0.4776997191796395,0.1361312133021666,0.4225094541932032,0.12594913922393308,0.5705490920414128,0.816693681959566
50810C_10,0.11925404712329479,0.21366345248305352,0.5166971785531873,0.3931248138657838,0.28127416734419264,0.32396799494552175,0.39033041901198545,0.11806306736941452,0.4513785374593198,0.14262823198122443,0.11187403907432134,0.6141003559838968,0.4413000360573045,0.49519394756851853,0.28606893322104177,0.2600246376416929,0.5230621950680943,0.6551645515255007,0.6359727228618646,0.5021661394040436,0.11259581418805774,0.35260298527493006,0.20856902323489335,0.28399996808506944,0.4615806143934301,0.5364075854965039,0.5803353736085798,0.47734835238546636,0.7374872102858089,0.2998773206967199,0.5255003011063634,0.3850393683258766,0.0618595888008083,0.40850116071310477,0.0805730338132038,0.5109208596414992,0.5465374239425107,0.20876878339951255,0.37245878846148683,0.36702444500626763,0.27508739579590624,0.34154646763853497,0.14080747857554052,0.47345214101048094,0.4860319525568854,0.3996177629676846,0.5115156720386476,0.2562294011279193,0.5187685393619066,0.49540548835566034,0.03428094675555813,0.3039208367332031,0.7047372840295668,0.3579019670341933,0.5727215003273362,0.2155391406699959,0.17982917248513286,0.31888350381985353,0.4125259285559264,0.0665787360338255,0.27287423647380626,0.36129084532306754,0.3320152678773176,0.6594853253345869,0.26193260506968197,0.5703054934536151,0.6127015945025511,0.25493935052504857,0.3579019670341933,0.15709101857511637,0.5299777784212502,0.8637946866284318
50810C_11,0.12494888779591276,0.2189063498744383,0.48798779769928224,0.41680462702434307,0.31234843553283886,0.3420472219135232,0.4240149100120744,0.1300907662633367,0.4702343324470428,0.14627548679918387,0.11647941231402245,0.6409800868343912,0.47806828359656794,0.5069275788637662,0.31409450656109217,0.2791127646960663,0.522134909293408,0.6468365272600121,0.6567377400315355,0.5215941251865195,0.11765793826123143,0.3744201267376883,0.3313874854184389,0.2890967142134916,0.5028284729891797,0.5712139013420354,0.5847792415408929,0.5470016665749339,0.7483576801816471,0.3152373674195169,0.5650665025373242,0.4197589682449945,0.06384806267837956,0.4165003788535631,0.10018097060098435,0.4976086002329846,0.5420028889968485,0.26287986260425433,0.3820353390434521,0.379130359373564,0.21719177087291985,0.3627167160589522,0.13140248553604691,0.482777387506243,0.44493815380618523,0.45172100148872085,0.5227201384610851,0.2626315848107191,0.5014771856752276,0.4913824795401486,0.033709892851536034,0.31606273813635477,0.7083334579762915,0.43571720793500057,0.5123153341015781,0.20251798290815515,0.18813724956427613,0.29466157104003765,0.35771678029769993,0.07537338551072145,0.2879887041734073,0.3745866683263842,0.36584709399841986,0.6558664534166028,0.41911333157209874,0.45976620364844667,0.5886196839730169,0.2998552950514739,0.43571720793500057,0.1409631381903042,0.5409902011728199,0.8549345206338481
50810C_12,0.11312134010605898,0.2073618573580267,0.5048702733515675,0.3765822365392114,0.30841792285780456,0.32112451675296527,0.4002918809740938,0.11458075349398494,0.41196478266857406,0.13318964542993678,0.10512576887938593,0.6624648447627038,0.41856481976097126,0.4672459397137665,0.2799585711614533,0.2817908783207409,0.4929977829797805,0.5801302536610375,0.6310406073130498,0.5130844756004916,0.10852154289856526,0.3274875169379957,0.19498364824101766,0.273082905895098,0.4445803182493505,0.5320255437963299,0.5736177005789976,0.44229053373461735,0.7105661858978319,0.29987421563413585,0.5494715227529007,0.3808677733689798,0.06563260587912315,0.380830507808769,0.06477222172506414,0.468406336418011,0.5096121304547809,0.21300198477402643,0.365406925449716,0.3566441027500492,0.16820722414699418,0.33436872577949556,0.1199108580419597,0.42197879247168213,0.4110273691634018,0.35367130780309897,0.47700363550000563,0.26121586869486463,0.45052590314354607,0.5028696934863828,0.0299180166551399,0.3022036749241998,0.6192289527965044,0.4216179048028631,0.44030835608872165,0.16542014072049138,0.16484172823490417,0.20456318983169364,0.3438619780072202,0.06406242994689024,0.2772289645522721,0.248250225915693,0.34782141828286284,0.5992398646372685,0.15269559603961913,0.42937560048312773,0.5116366807629009,0.1790259047058007,0.4216179048028631,0.13028977374150735,0.5185213704353816,0.7621927873700418
50810C_13,0.11089534558183889,0.1903620408473305,0.46902198989719457,0.3330549569944611,0.24547920125537315,0.33453222804282884,0.3839749217107737,0.07106958646040007,0.4786891843604253,0.1562352981411024,0.11298449335241159,0.5654435592998521,0.4213623964654867,0.4496368458305804,0.23100379654589398,0.237109839562081,0.46113260768284225,0.7263456160831583,0.5608842354146255,0.50173190325088,0.10313868552866721,0.31594244597270427,0.23509355244192276,0.24924445820115856,0.3969317174433591,0.5030482020616489,0.5345807296294066,0.4122862529263941,0.6468364647054806,0.347757658826505,0.46397966948330993,0.29682164549360013,0.059780056237865364,0.35897922031693014,0.07493051892585434,0.49120899959993203,0.5488189765012208,0.1743617393297624,0.3480293876075642,0.35480927146377084,0.16306056642651212,0.2737062154365741,0.08789178328602143,0.3987604606986347,0.413494006136445,0.480412859692707,0.5087309063387786,0.220546950869482,0.49881326737893755,0.41980268985154845,0.029488158905245122,0.31263179834261506,0.647139791827324,0.31300282449483385,0.494614835908208,0.1350554802055871,0.16453873452150697,0.2119999186864755,0.34042172896978706,0.06106329395399451,0.24246170227353148,0.28343680591518094,0.2841043688176347,0.6013290205433501,0.3733868600411161,0.4317284535149801,0.6470318014335421,0.24874762422195174,0.31300282449483385,0.20182307993904453,0.45558016559822834,0.7898839834412721
50810C_14,0.11731392746851227,0.20767547966519478,0.44495890510390745,0.35005843636767264,0.22598352103576502,0.30611139063905074,0.40638921597487504,0.08356767444239538,0.4028199951363617,0.15708945098611005,0.11381722455207047,0.5848632955688742,0.46017887896989373,0.5187072964315638,0.25091832290366123,0.26765384461996067,0.47305583180236355,0.7226801751323482,0.5913887765201159,0.5427706091124314,0.11436913145892104,0.3462512435805889,0.21735879814191472,0.25420138151905236,0.4186224081747666,0.510889371336393,0.5565937933572767,0.46274433639273604,0.6688847544594088,0.271908717269012,0.4575095300398814,0.3249618562536343,0.052467340145536584,0.39077209569586874,0.07015309597401798,0.48641929307651277,0.5495362605866643,0.2141976284003796,0.3383555395507388,0.3325573417608594,0.16170362020230133,0.29630337168524096,0.11846256027853,0.37018717419224545,0.4237799888243248,0.47622466381321826,0.509794427698633,0.23650494092534707,0.48456780813441686,0.4175703681005475,0.03126121648038003,0.30935834279789626,0.6187352126679674,0.38313125947956383,0.4822740547587837,0.12765690003128494,0.15878232382566093,0.24890955332272424,0.3215139523441949,0.07075537039695123,0.2764489139794629,0.30566637773252847,0.2824377942684597,0.5777832955569231,0.38961466732690986,0.4364013774190252,0.5966712231887739,0.19841791212611426,0.38313125947956383,0.14480109540906655,0.43933205864870484,0.7758021619891444
50810C_15,0.1312366069026428,0.22221574537776345,0.5074881906232739,0.40617541213536623,0.26981238329283896,0.3829861269304897,0.44046362409558176,0.09539551849196726,0.5361550189561954,0.17263280984136842,0.12863012084037867,0.6465081504915664,0.4991758143325853,0.5218269749037749,0.3158532137172265,0.3039609156916395,0.5094297660934424,0.7885648619361361,0.6341078017137355,0.5906969934139669,0.1229637510003181,0.4428650412262999,0.23543510429146564,0.2887773232860563,0.4680949232310073,0.5739111819284779,0.6234827089120842,0.5603479681813067,0.7451790701477474,0.3536306621916142,0.5669358328550077,0.37560163011713465,0.06568734327793654,0.42365965979803905,0.14283339057727967,0.5257970434355915,0.6171286884098308,0.2328399048299299,0.39866305398959345,0.36674308747706685,0.22160059254933606,0.3509690082614724,0.11034817977945788,0.3546591953557202,0.3767983255169119,0.37500236321208036,0.49146657177200953,0.23613497797328903,0.476157283577654,0.44369441020155875,0.022260632831036693,0.29905062094784174,0.6033801559023656,0.4104463715679826,0.3983162194062625,0.11641709254046484,0.13567674386309553,0.1698364406058661,0.32744067649439157,0.0642417702142287,0.22381177891767745,0.2391798187011248,0.294809336889856,0.5403036932473875,0.16199526671555597,0.4168859517622845,0.5070518769334791,0.13888678805350352,0.4104463715679826,0.11930127241823979,0.46885866966286116,0.7721811871124602
50810E_1,0.18079204322514436,0.2917552534026143,0.6846681748861037,0.5352838432809587,0.40821265157067177,0.29553355348906496,0.3858156357887797,0.26274788476481303,0.6603147230931417,0.21136279177481224,0.1655850422730372,0.5869862712357955,0.5104793248921973,0.5354444726358351,0.4014923432888019,0.3926268420275456,0.6212297751687363,0.6068694923380997,0.5652454690891828,0.6128376380028948,0.1384070165640317,0.27234200314110657,0.2207172318835099,0.5716183658154155,0.6081717365874301,0.5632891203701839,0.5864807407807098,0.6394524079186458,0.8149900758713058,0.224130750119502,0.782443648077409,0.5748767236087622,0.07841212372608675,0.4558022941943454,0.12234072551532049,0.5962460916512536,0.5356088241192636,0.3029491265460653,0.4365146501383075,0.3971227661414999,0.21002583631492944,0.41265516390296625,0.0833791301440126,0.7258966430738182,0.6634834715142146,0.6290414393488318,0.6360551790295137,0.29476514470087883,0.8041424049451649,0.7307662334085064,0.2126724560158161,0.3264610269604449,0.8741003545248537,0.5621303338294011,0.7335580429185734,0.3472722369412936,0.3562129935190967,0.3237865258344865,0.5451093415221878,0.13054515681778678,0.3630304861820629,0.5619472356126204,0.4566836020635008,0.7515703738295176,0.35159271603000786,0.5456017123322299,0.6603533806036317,0.39307248580629417,0.5621303338294011,0.19874250200643123,0.6849151191935473,0.7790694586074707
50810E_2,0.19669518113785806,0.28913047823682547,0.703377209045064,0.5141355543575864,0.38531196748447827,0.29456851481999186,0.3972183224559889,0.24947987934680793,0.6240845938055612,0.21325001365160048,0.15797485284059698,0.5776800146057878,0.4956992487563727,0.5244636535859332,0.4230097017029486,0.3985610515812522,0.5809076248229886,0.563508559009116,0.535243812338818,0.6136126585815367,0.13218602276274422,0.32040763457807797,0.2329912746572932,0.5826217994237252,0.619461315408872,0.5798149155632006,0.5951426931181498,0.6427232699275046,0.8292375902979778,0.23373580608380473,0.7824249560334643,0.590569625759098,0.08137158988535925,0.46360803859917193,0.10618747155745245,0.6108696668393372,0.5427413724256496,0.3067587120597316,0.6299237979987252,0.39078909459186617,0.20423452728682556,0.4106249871566113,0.07562368997952149,0.6611600208648701,0.6069475245587104,0.5806103044713172,0.5983939554583326,0.2826748279783157,0.7941191121154103,0.6849214003462772,0.2126142106386437,0.32081266504864214,0.8185455298788956,0.506071822849898,0.6807765146600485,0.33917721561049274,0.34121463788635503,0.28164677988403797,0.5269273138180651,0.12950320256844716,0.36831848230203523,0.4629082663897114,0.4218921197142834,0.7166919022196581,0.2405645119075861,0.38265351689518123,0.6126711274109138,0.34480458123108404,0.506071822849898,0.18658412012648534,0.5912106182232694,0.8006933732158299
50810E_3,0.19661505514671063,0.2909127645593655,0.7095799227232334,0.573239966318592,0.44774551722816225,0.3087624344309566,0.4409892759117185,0.2629448731395319,0.657335393142022,0.2174463235254794,0.1759650504118505,0.618072616480327,0.5181298869301763,0.5400916509369333,0.45017877696420583,0.42016172379126926,0.6348784251229038,0.6082535755279548,0.5979583872803893,0.6516008404593333,0.1486780617687175,0.355892305626326,0.24161031977354241,0.5929183371882365,0.6366488963677676,0.572594546125997,0.6156980086537093,0.6597492157922785,0.8362363623877671,0.2543002916948387,0.7871953056747446,0.6176452128138132,0.08965205567562584,0.49185156652614176,0.12723052968167975,0.6095385212487173,0.5752028974897245,0.3166140641561854,0.5528749837580311,0.42109485775182753,0.23268768681770813,0.4632833686865077,0.07991038988984445,0.6456728675340703,0.5504026011842924,0.49043973769386795,0.5931370846495958,0.2809305009190896,0.7871564276704419,0.6604725335235936,0.198693692017478,0.33289348560639415,0.8006310343716191,0.4562564856362684,0.5830893217559298,0.31061050119975075,0.31007273092865145,0.241850938631629,0.47376721040247494,0.12650649754159565,0.3020940404740793,0.42205625788596357,0.4334853273292385,0.6517158414932613,0.2924411441768938,0.4255152565337308,0.5366565389402713,0.2827090349610972,0.4562564856362684,0.1715489417740807,0.6192617558365227,0.7344108922214876
